year,date,gid
2026,2026-06-18,823448
2026,2026-06-18,823533
2026,2026-06-18,824098
2026,2026-06-19,824989
2026,2026-06-20,824263
2026,2026-06-20,823532
2026,2026-06-20,824665
2026,2026-06-20,822885
2026,2026-06-20,822967
2026,2026-06-20,823854
2026,2026-06-20,824909
2026,2026-06-20,824180
2026,2026-06-20,823447
2026,2026-06-21,824342
2026,2026-06-21,824988
2026,2026-06-21,823937
2026,2026-06-21,823126
2026,2026-06-21,825068
2026,2026-06-21,823531
2026,2026-06-21,824908
2026,2026-06-21,822968
2026,2026-06-21,824260
2026,2026-06-21,823852
2026,2026-06-21,824177
2026,2026-06-21,824095
2026,2026-06-21,822883
2026,2026-06-21,824343
2026,2026-06-21,825067
2026,2026-06-21,824987
2026,2026-06-21,823934
2026,2026-06-21,823123
2026,2026-06-21,823449
2026,2026-08-06,824664
2026,2026-06-22,824261
2026,2026-06-22,822964
2026,2026-06-22,823851
2026,2026-06-22,822720
2026,2026-06-22,822800
2026,2026-06-22,824502
2026,2026-06-22,823692
2026,2026-06-22,824585
2026,2026-06-22,823040
2026,2026-06-23,824344
2026,2026-06-23,824016
2026,2026-06-23,823288
2026,2026-06-24,823613
2026,2026-06-23,822799
2026,2026-06-23,823365
2026,2026-06-23,822963
2026,2026-06-23,823849
2026,2026-06-23,824262
2026,2026-06-23,822718
2026,2026-06-23,823614
2026,2026-06-23,824501
2026,2026-06-23,823690
2026,2026-06-23,824584
2026,2026-06-23,823043
2026,2026-06-24,824340
2026,2026-06-24,824017
2026,2026-06-24,823286
2026,2026-06-24,823210
2026,2026-06-24,823850
2026,2026-06-24,823611
2026,2026-06-24,824583
2026,2026-06-24,824341
2026,2026-06-24,824018
2026,2026-06-24,823367
2026,2026-06-24,822965
2026,2026-06-24,824259
2026,2026-06-24,822719
2026,2026-06-24,822798
2026,2026-06-24,824500
2026,2026-06-24,823691
2026,2026-06-24,823041
2026,2026-06-25,823284
2026,2026-06-25,823208
2026,2026-06-25,822961
2026,2026-06-25,823366
2026,2026-06-25,823209
2026,2026-06-25,824258
2026,2026-06-25,822717
2026,2026-06-25,822797
2026,2026-06-25,823612
2026,2026-06-25,824747
2026,2026-07-23,823042
2026,2026-06-26,824255
2026,2026-06-26,823363
2026,2026-06-26,824824
2026,2026-06-26,822796
2026,2026-06-26,824423
2026,2026-06-26,822962
2026,2026-06-26,823610
2026,2026-06-26,824743
2026,2026-06-26,824582
2026,2026-06-26,823773
2026,2026-06-27,823688
2026,2026-06-27,823039
2026,2026-06-27,824014
2026,2026-06-27,823285
2026,2026-06-27,823206
2026,2026-06-27,824257
2026,2026-06-27,824745
2026,2026-06-27,822794
2026,2026-06-27,823364
2026,2026-06-27,823609
2026,2026-06-27,824581
2026,2026-06-27,822960
2026,2026-06-27,824825
2026,2026-06-27,824421
2026,2026-06-27,823689
2026,2026-06-27,823770
2026,2026-06-27,823038
2026,2026-06-28,823283
2026,2026-06-28,823207
2026,2026-06-28,824015
2026,2026-06-28,824821
2026,2026-06-28,823362
2026,2026-06-28,822795
2026,2026-06-28,824256
2026,2026-06-28,824422
2026,2026-06-28,822959
2026,2026-06-28,823608
2026,2026-06-28,823686
2026,2026-06-28,824580
2026,2026-06-28,823769
2026,2026-06-28,823037
2026,2026-06-28,824011
2026,2026-06-28,823204
2026,2026-06-28,823281
2026,2026-06-28,824744
2026,2026-06-29,824822
2026,2026-06-29,823444
2026,2026-06-29,823529
2026,2026-06-29,822792
2026,2026-06-29,824741
2026,2026-06-29,824420
2026,2026-06-29,823771
2026,2026-06-30,824662
2026,2026-06-30,824176
2026,2026-06-30,824339
2026,2026-06-30,824986
2026,2026-06-30,823121
2026,2026-06-30,825065
2026,2026-06-30,824819
2026,2026-06-30,824418
2026,2026-06-30,823445
2026,2026-06-30,823528
2026,2026-06-30,822793
2026,2026-06-30,824742
2026,2026-06-30,824907
2026,2026-06-30,824096
2026,2026-06-30,823768
2026,2026-07-01,824661
2026,2026-07-01,824175
2026,2026-07-01,824338
2026,2026-07-01,824984
2026,2026-07-01,823122
2026,2026-07-01,825066
2026,2026-07-01,824818
2026,2026-07-01,824419
2026,2026-07-01,824740
2026,2026-07-01,823530
2026,2026-07-01,824660
2026,2026-07-01,822791
2026,2026-07-01,823446
2026,2026-07-01,824905
2026,2026-07-01,824094
2026,2026-07-02,824174
2026,2026-07-02,823767
2026,2026-07-02,824337
2026,2026-07-02,824985
2026,2026-07-02,825064
2026,2026-07-02,823442
2026,2026-07-02,823765
2026,2026-07-02,824335
2026,2026-07-02,824416
2026,2026-07-02,824906
2026,2026-07-02,824093
2026,2026-07-03,822884
2026,2026-07-03,823119
2026,2026-07-03,823935
2026,2026-07-03,824659
2026,2026-07-03,822714
2026,2026-07-03,823527
2026,2026-07-03,824498
2026,2026-07-03,824417
2026,2026-07-03,824904
2026,2026-07-04,824336
2026,2026-07-04,824173
2026,2026-07-04,824013
2026,2026-07-04,824982
2026,2026-07-04,825062
2026,2026-07-04,823933
2026,2026-07-04,823120
2026,2026-07-04,822716
2026,2026-07-04,823526
2026,2026-07-04,822882
2026,2026-07-04,823118
2026,2026-07-04,824499
2026,2026-07-04,824171
2026,2026-07-04,824415
2026,2026-07-05,824658
2026,2026-07-05,824903
2026,2026-07-05,824334
2026,2026-07-05,824092
2026,2026-07-05,824012
2026,2026-07-05,824983
2026,2026-07-05,825063
2026,2026-07-05,823932
2026,2026-07-05,824902
2026,2026-07-05,822715
2026,2026-07-05,824497
2026,2026-07-05,823525
2026,2026-07-05,824413
2026,2026-07-05,824656
2026,2026-07-05,824091
2026,2026-07-05,824172
2026,2026-07-05,822879
2026,2026-07-05,824333
2026,2026-07-05,825061
2026,2026-07-05,824980
2026,2026-07-05,823117
2026,2026-07-05,823931
2026,2026-07-06,824010
2026,2026-07-06,824089
2026,2026-07-06,822958
2026,2026-07-06,822712
2026,2026-07-06,824900
2026,2026-07-06,823036
2026,2026-07-07,823282
2026,2026-07-07,823205
2026,2026-07-07,823930
2026,2026-07-07,823035
2026,2026-07-07,824820
2026,2026-07-07,824254
2026,2026-07-07,823361
2026,2026-07-07,823847
2026,2026-07-07,822956
2026,2026-07-07,822713
2026,2026-07-07,823607
2026,2026-07-07,824495
2026,2026-07-07,823687
2026,2026-07-07,824579
2026,2026-07-08,822881
2026,2026-07-08,823280
2026,2026-07-08,823203
2026,2026-07-08,823929
2026,2026-07-08,823202
2026,2026-07-08,824815
2026,2026-07-08,824253
2026,2026-07-08,823360
2026,2026-07-08,823848
2026,2026-07-08,822957
2026,2026-07-08,822710
2026,2026-07-08,823605
2026,2026-07-08,824496
2026,2026-07-08,823684
2026,2026-07-08,824578
2026,2026-07-08,823032
2026,2026-07-09,822880
2026,2026-07-09,823928
2026,2026-07-09,823279
2026,2026-07-09,823359
2026,2026-07-09,823606
2026,2026-07-09,822954
2026,2026-07-09,824816
2026,2026-07-09,823683
2026,2026-07-09,824577
2026,2026-07-09,824251
2026,2026-07-09,823846
2026,2026-07-09,824494
2026,2026-07-09,823034
2026,2026-07-10,822877
2026,2026-07-10,823277
2026,2026-07-10,823201
2026,2026-07-10,824252
2026,2026-07-10,822709
2026,2026-07-10,824817
2026,2026-07-10,824493
2026,2026-07-10,822955
2026,2026-07-10,823845
2026,2026-07-10,823604
2026,2026-07-10,824575
2026,2026-07-11,822878
2026,2026-07-11,823685
2026,2026-07-11,823033
2026,2026-07-11,823278
2026,2026-07-11,823927
2026,2026-07-11,823200
2026,2026-07-11,823357
2026,2026-07-11,823356
2026,2026-07-11,823682
2026,2026-07-11,824576
2026,2026-07-11,823198
2026,2026-07-11,822711
2026,2026-07-11,823603
2026,2026-07-11,822953
2026,2026-07-11,823844
2026,2026-07-11,824249
2026,2026-07-11,824813
2026,2026-07-11,822875
2026,2026-07-11,824492
2026,2026-07-11,823030
2026,2026-07-12,823276
2026,2026-07-12,823926
2026,2026-07-12,833009
2026,2026-07-12,823358
2026,2026-07-12,824814
2026,2026-07-12,822708
2026,2026-07-12,824491
2026,2026-07-12,823602
2026,2026-07-12,822951
2026,2026-07-12,824250
2026,2026-07-12,823842
2026,2026-07-12,823681
2026,2026-07-12,824574
2026,2026-07-12,823029
2026,2026-07-12,822876
2026,2026-07-12,823199
2026,2026-07-12,823925
2026,2026-07-12,823274
2026,2026-07-15,823443
2026,2026-07-16,823440
2026,2026-07-17,824737
2026,2026-07-17,823524
2026,2026-07-17,824901
2026,2026-07-17,822789
2026,2026-07-17,823766
2026,2026-07-18,824655
2026,2026-07-18,824170
2026,2026-07-18,824090
2026,2026-07-18,824332
2026,2026-07-18,824009
2026,2026-07-18,824981
2026,2026-07-18,825060
2026,2026-07-18,823115
2026,2026-07-18,824414
2026,2026-07-18,824412
2026,2026-07-18,824657
2026,2026-07-18,823441
2026,2026-07-18,822790
2026,2026-07-18,824331
2026,2026-07-18,824169
2026,2026-07-18,824088
2026,2026-07-18,825059
2026,2026-07-18,824738
2026,2026-07-18,824899
2026,2026-07-18,823763
2026,2026-07-19,823116
2026,2026-07-19,824979
2026,2026-07-19,824008
2026,2026-07-19,823523
2026,2026-07-19,822786
2026,2026-07-19,823521
2026,2026-07-19,824739
2026,2026-07-19,823439
2026,2026-07-19,824897
2026,2026-07-19,824411
2026,2026-07-19,824168
2026,2026-07-19,824086
2026,2026-07-19,823764
2026,2026-07-19,824653
2026,2026-07-19,824330
2026,2026-07-19,824978
2026,2026-07-19,824007
2026,2026-07-19,823113
2026,2026-07-19,825057
2026,2026-07-20,824410
2026,2026-07-20,823522
2026,2026-07-20,822788
2026,2026-07-20,824736
2026,2026-07-20,823436
2026,2026-07-20,824898
2026,2026-07-20,824087
2026,2026-07-20,823762
2026,2026-07-21,824654
2026,2026-07-21,822874
2026,2026-07-21,824167
2026,2026-07-21,824328
2026,2026-07-21,825058
2026,2026-07-21,823112
2026,2026-07-21,824006
2026,2026-07-21,824409
2026,2026-07-21,823437
2026,2026-07-21,822787
2026,2026-07-21,824895
2026,2026-07-21,824085
2026,2026-07-21,823760
2026,2026-07-22,824652
2026,2026-07-22,822871
2026,2026-07-22,824165
2026,2026-07-22,824329
2026,2026-07-22,824005
2026,2026-07-22,825056
2026,2026-07-22,823114
2026,2026-07-22,823519
2026,2026-07-22,824735
2026,2026-07-22,823518
2026,2026-07-22,824732
2026,2026-07-22,824083
2026,2026-07-22,823761
2026,2026-07-22,824327
2026,2026-07-22,825055
2026,2026-07-22,823110
2026,2026-07-22,824004
2026,2026-07-22,824408
2026,2026-07-22,823438
2026,2026-07-22,822784
2026,2026-07-22,824896
2026,2026-07-23,822873
2026,2026-07-23,824650
2026,2026-07-23,824166
2026,2026-07-23,824893
2026,2026-07-23,824406
2026,2026-07-23,822785
2026,2026-07-23,824247
2026,2026-07-24,823759
2026,2026-07-24,824248
2026,2026-07-24,823352
2026,2026-07-24,822707
2026,2026-07-24,823434
2026,2026-07-24,824812
2026,2026-07-24,823601
2026,2026-07-24,822952
2026,2026-07-24,823843
2026,2026-07-24,824733
2026,2026-07-24,824573
2026,2026-07-25,822872
2026,2026-07-25,823680
2026,2026-07-25,823031
2026,2026-07-25,823196
2026,2026-07-25,824244
2026,2026-07-25,822704
2026,2026-07-25,823197
2026,2026-07-25,824734
2026,2026-07-25,823841
2026,2026-07-25,823435
2026,2026-07-25,822948
2026,2026-07-25,823355
2026,2026-07-25,824811
2026,2026-07-25,823679
2026,2026-07-25,824571
2026,2026-07-25,823758
2026,2026-07-25,823600
2026,2026-07-25,823027
2026,2026-07-25,822869
2026,2026-07-26,822950
2026,2026-07-26,822706
2026,2026-07-26,823354
2026,2026-07-26,824730
2026,2026-07-26,824810
2026,2026-07-26,824246
2026,2026-07-26,823599
2026,2026-07-26,823840
2026,2026-07-26,823678
2026,2026-07-26,824572
2026,2026-07-26,823755
2026,2026-07-26,823028
2026,2026-07-26,822870
2026,2026-07-26,823194
2026,2026-07-26,823433
2026,2026-07-27,822868
2026,2026-07-27,824245
2026,2026-07-27,823353
2026,2026-07-27,823839
2026,2026-07-27,822705
2026,2026-07-27,823597
2026,2026-07-27,824570
2026,2026-07-27,823025
2026,2026-07-28,824001
2026,2026-07-28,824977
2026,2026-07-28,823195
2026,2026-07-28,824490
2026,2026-07-28,824489
2026,2026-07-28,824243
2026,2026-07-28,823350
2026,2026-07-28,822949
2026,2026-07-28,823838
2026,2026-07-28,822703
2026,2026-07-28,823676
2026,2026-07-28,824569
2026,2026-07-28,823026
2026,2026-07-29,824003
2026,2026-07-29,824976
2026,2026-07-29,823275
2026,2026-07-29,823193
2026,2026-07-29,823923
2026,2026-07-29,823598
2026,2026-07-29,823837
2026,2026-07-29,823351
2026,2026-07-29,822702
2026,2026-07-29,824242
2026,2026-07-29,823596
2026,2026-07-29,823192
2026,2026-07-29,823273
2026,2026-07-29,822947
2026,2026-07-29,824487
2026,2026-07-29,823677
2026,2026-07-29,824567
2026,2026-07-29,823022
2026,2026-07-30,824002
2026,2026-07-30,824973
2026,2026-07-30,823924
2026,2026-07-30,822946
2026,2026-07-30,823674
2026,2026-07-30,824568
2026,2026-07-30,823023
2026,2026-07-30,824488
2026,2026-07-30,823595
2026,2026-07-30,824894
2026,2026-07-31,824974
2026,2026-07-31,823271
2026,2026-07-31,823921
2026,2026-07-31,824651
2026,2026-07-31,824486
2026,2026-07-31,824809
2026,2026-07-31,822782
2026,2026-07-31,824407
2026,2026-07-31,822945
2026,2026-07-31,823593
2026,2026-07-31,824892
2026,2026-08-01,824164
2026,2026-08-01,824325
2026,2026-08-01,823999
2026,2026-08-01,824975
2026,2026-08-01,823272
2026,2026-08-01,823922
2026,2026-08-01,823111
2026,2026-08-01,822781
2026,2026-08-01,823109
2026,2026-08-01,822944
2026,2026-08-01,823594
2026,2026-08-01,824485
2026,2026-08-01,824808
2026,2026-08-01,824162
2026,2026-08-01,824405
2026,2026-08-01,824890
2026,2026-08-01,824649
2026,2026-08-02,824326
2026,2026-08-02,823269
2026,2026-08-02,823920
2026,2026-08-02,824000
2026,2026-08-02,824972
2026,2026-08-02,824807
2026,2026-08-02,824891
2026,2026-08-02,822783
2026,2026-08-02,824404
2026,2026-08-02,824483
2026,2026-08-02,822943
2026,2026-08-02,823592
2026,2026-08-02,824163
2026,2026-08-02,824648
2026,2026-08-02,824323
2026,2026-08-02,823996
2026,2026-08-02,824971
2026,2026-08-02,823270
2026,2026-08-02,823107
2026,2026-08-02,823919
2026,2026-08-03,823431
2026,2026-08-03,823520
2026,2026-08-03,823757
2026,2026-08-04,824647
2026,2026-08-04,822867
2026,2026-08-04,824160
2026,2026-08-04,824324
2026,2026-08-04,825095
2026,2026-08-04,824805
2026,2026-08-04,824403
2026,2026-08-04,824484
2026,2026-08-04,823432
2026,2026-08-04,823517
2026,2026-08-04,824731
2026,2026-08-04,824888
2026,2026-08-04,824084
2026,2026-08-04,823756
2026,2026-08-05,824645
2026,2026-08-05,822865
2026,2026-08-05,824161
2026,2026-08-05,824321
2026,2026-08-05,825054
2026,2026-08-05,823108
2026,2026-08-05,824158
2026,2026-08-05,824646
2026,2026-08-05,822866
2026,2026-08-05,824322
2026,2026-08-05,824806
2026,2026-08-05,824402
2026,2026-08-05,824482
2026,2026-08-05,823429
2026,2026-08-05,823516
2026,2026-08-05,824728
2026,2026-08-05,824889
2026,2026-08-05,824082
2026,2026-08-05,823753
2026,2026-08-06,825052
2026,2026-08-06,823106
2026,2026-08-06,824804
2026,2026-08-06,824481
2026,2026-08-06,824401
2026,2026-08-06,823754
2026,2026-08-06,823105
2026,2026-08-06,823430
2026,2026-08-06,824729
2026,2026-08-06,824885
2026,2026-08-06,824080
2026,2026-08-07,825053
2026,2026-08-07,823349
2026,2026-08-07,823428
2026,2026-08-07,822699
2026,2026-08-07,823515
2026,2026-08-07,824727
2026,2026-08-07,823836
2026,2026-08-07,824566
2026,2026-08-07,823750
2026,2026-08-08,824081
2026,2026-08-08,823024
2026,2026-08-08,822863
2026,2026-08-08,825051
2026,2026-08-08,823266
2026,2026-08-08,823103
2026,2026-08-08,823191
2026,2026-08-08,823514
2026,2026-08-08,824726
2026,2026-08-08,823834
2026,2026-08-08,823426
2026,2026-08-08,823348
2026,2026-08-08,822701
2026,2026-08-08,824079
2026,2026-08-08,823752
2026,2026-08-08,823267
2026,2026-08-08,823188
2026,2026-08-08,823021
2026,2026-08-08,822864
2026,2026-08-08,824565
2026,2026-08-09,825049
2026,2026-08-09,823102
2026,2026-08-09,822700
2026,2026-08-09,824724
2026,2026-08-09,823345
2026,2026-08-09,823425
2026,2026-08-09,823513
2026,2026-08-09,823835
2026,2026-08-09,824078
2026,2026-08-09,824564
2026,2026-08-09,823751
2026,2026-08-09,823020
2026,2026-08-09,822862
2026,2026-08-09,823190
2026,2026-08-09,825050
2026,2026-08-09,823104
2026,2026-08-10,823268
2026,2026-08-10,822780
2026,2026-08-10,824887
2026,2026-08-10,823675
2026,2026-08-10,823018
2026,2026-08-11,823998
2026,2026-08-11,825048
2026,2026-08-11,824969
2026,2026-08-11,823265
2026,2026-08-11,823189
2026,2026-08-11,823918
2026,2026-08-11,824240
2026,2026-08-11,823832
2026,2026-08-11,822697
2026,2026-08-11,823512
2026,2026-08-11,822778
2026,2026-08-11,824886
2026,2026-08-11,823673
2026,2026-08-11,824563
2026,2026-08-11,823019
2026,2026-08-12,823997
2026,2026-08-12,825046
2026,2026-08-12,824970
2026,2026-08-12,823264
2026,2026-08-12,823186
2026,2026-08-12,823917
2026,2026-08-12,823672
2026,2026-08-12,823017
2026,2026-08-12,824967
2026,2026-08-12,825047
2026,2026-08-12,823187
2026,2026-08-12,823263
2026,2026-08-12,824241
2026,2026-08-12,823833
2026,2026-08-12,822698
2026,2026-08-12,823511
2026,2026-08-12,822779
2026,2026-08-12,824883
2026,2026-08-12,824562
2026,2026-08-13,823916
2026,2026-08-13,823994
2026,2026-08-13,824238
2026,2026-08-13,824561
2026,2026-08-13,823829
2026,2026-08-13,823508
2026,2026-08-13,822776
2026,2026-08-13,822696
2026,2026-08-13,823669
2026,2026-08-14,823995
2026,2026-08-14,823915
2026,2026-08-14,824643
2026,2026-08-14,824479
2026,2026-08-14,823346
2026,2026-08-14,824237
2026,2026-08-14,823591
2026,2026-08-14,824399
2026,2026-08-14,822942
2026,2026-08-14,824882
2026,2026-08-14,822777
2026,2026-08-15,824159
2026,2026-08-15,823993
2026,2026-08-15,824968
2026,2026-08-15,823913
2026,2026-08-15,823185
2026,2026-08-15,824239
2026,2026-08-15,824644
2026,2026-08-15,822775
2026,2026-08-15,823184
2026,2026-08-15,823588
2026,2026-08-15,822941
2026,2026-08-15,824480
2026,2026-08-15,824400
2026,2026-08-15,824157
2026,2026-08-15,823671
2026,2026-08-15,823347
2026,2026-08-15,824884
2026,2026-08-15,823914
2026,2026-08-16,823990
2026,2026-08-16,824966
2026,2026-08-16,822940
2026,2026-08-16,823344
2026,2026-08-16,824880
2026,2026-08-16,822774
2026,2026-08-16,823590
2026,2026-08-16,824397
2026,2026-08-16,824236
2026,2026-08-16,824477
2026,2026-08-16,823670
2026,2026-08-16,824642
2026,2026-08-16,823182
2026,2026-08-16,824965
2026,2026-08-16,823991
2026,2026-08-16,823912
2026,2026-08-16,824156
2026,2026-08-17,824514
2026,2026-08-17,824478
2026,2026-08-17,822939
2026,2026-08-17,823427
2026,2026-08-17,823343
2026,2026-08-17,824725
2026,2026-08-17,823589
2026,2026-08-17,824077
2026,2026-08-17,823668
2026,2026-08-18,824641
2026,2026-08-18,824320
2026,2026-08-18,824803
2026,2026-08-18,823341
2026,2026-08-18,824398
2026,2026-08-18,824475
2026,2026-08-18,822938
2026,2026-08-18,823423
2026,2026-08-18,824723
2026,2026-08-18,823586
2026,2026-08-18,824075
2026,2026-08-18,823667
2026,2026-08-18,823749
2026,2026-08-19,822859
2026,2026-08-19,824639
2026,2026-08-19,824154
2026,2026-08-19,824319
2026,2026-08-19,823342
2026,2026-08-19,823587
2026,2026-08-19,823664
2026,2026-08-19,824640
2026,2026-08-19,824722
2026,2026-08-19,823424
2026,2026-08-19,824801
2026,2026-08-19,824394
2026,2026-08-19,824476
2026,2026-08-19,822937
2026,2026-08-19,824076
2026,2026-08-19,823748
2026,2026-08-20,822860
2026,2026-08-20,824155
2026,2026-08-20,824318
2026,2026-08-20,824474
2026,2026-08-20,824395
2026,2026-08-20,822934
2026,2026-08-20,824074
2026,2026-08-20,823747
2026,2026-08-20,824802
2026,2026-08-21,822861
2026,2026-08-21,824153
